Overall entropy: 7.82459616362384
Size of tokens: 15416
Size of types: 1610

word	freq	prob	entropy
ϷϽϱ	9	0.0005838090295796575	10.74221585485341
ϯЀϯ	9	0.0005838090295796575	10.74221585485341
ϨЂϲ	9	0.0005838090295796575	10.74221585485341
ϰЀϱ	9	0.0005838090295796575	10.74221585485341
Ϲϰϸ	9	0.0005838090295796575	10.74221585485341
ϹЂ	9	0.0005838090295796575	10.74221585485341
ϱϴ	9	0.0005838090295796575	10.74221585485341
ϰϹϻϨ	9	0.0005838090295796575	10.74221585485341
ϭϱϺ	9	0.0005838090295796575	10.74221585485341
ЁϭϽ	9	0.0005838090295796575	10.74221585485341
ϨϺϱϴ	9	0.0005838090295796575	10.74221585485341
ϪϰЂ	9	0.0005838090295796575	10.74221585485341
ϹϷϨ	9	0.0005838090295796575	10.74221585485341
ЀϱϽ	8	0.0005189413596263622	10.912140856295721
Ϲϲϻ	8	0.0005189413596263622	10.912140856295721
Ϩϴ	8	0.0005189413596263622	10.912140856295721
ϼϲϱ	8	0.0005189413596263622	10.912140856295721
ϻϲϽ	8	0.0005189413596263622	10.912140856295721
ϫϺϨϴ	8	0.0005189413596263622	10.912140856295721
ϹЀϱ	8	0.0005189413596263622	10.912140856295721
ϭϱϲ	8	0.0005189413596263622	10.912140856295721
ϱϫϮ	8	0.0005189413596263622	10.912140856295721
ϨЀ	8	0.0005189413596263622	10.912140856295721
ϹϩϽ	8	0.0005189413596263622	10.912140856295721
ϲϨϻ	8	0.0005189413596263622	10.912140856295721
ϭϺϸϸ	8	0.0005189413596263622	10.912140856295721
ϩϪϫ	8	0.0005189413596263622	10.912140856295721
ϰϨϲ	8	0.0005189413596263622	10.912140856295721
ϲϮϨ	8	0.0005189413596263622	10.912140856295721
ϭϺϨ	8	0.0005189413596263622	10.912140856295721
ЀϽϴ	8	0.0005189413596263622	10.912140856295721
ϾϾϴ	8	0.0005189413596263622	10.912140856295721
ϽϱϺϨ	7	0.00045407368967306696	11.104785934238118
ϭϱϨ	7	0.00045407368967306696	11.104785934238118
ϹϷЀ	7	0.00045407368967306696	11.104785934238118
ϸϹЁ	7	0.00045407368967306696	11.104785934238118
ϬϺϱ	7	0.00045407368967306696	11.104785934238118
ЂϨ	7	0.00045407368967306696	11.104785934238118
ϫЀϴϱ	7	0.00045407368967306696	11.104785934238118
ЁϹ	7	0.00045407368967306696	11.104785934238118
ϰϺϱ	7	0.00045407368967306696	11.104785934238118
ЀϾϴϨ	7	0.00045407368967306696	11.104785934238118
ϮϹϱ	7	0.00045407368967306696	11.104785934238118
ϮЀϴ	7	0.00045407368967306696	11.104785934238118
ϾЀϸ	7	0.00045407368967306696	11.104785934238118
ϩϹϲ	7	0.00045407368967306696	11.104785934238118
ϱϺϫ	7	0.00045407368967306696	11.104785934238118
ϸϫ	7	0.00045407368967306696	11.104785934238118
ϰϱϨϴ	7	0.00045407368967306696	11.104785934238118
ϨϬ	7	0.00045407368967306696	11.104785934238118
ϩϭϫ	7	0.00045407368967306696	11.104785934238118
ЂϻϺ	7	0.00045407368967306696	11.104785934238118
ϭϩϺ	7	0.00045407368967306696	11.104785934238118
ϲϹЀ	7	0.00045407368967306696	11.104785934238118
ЁϲϨ	7	0.00045407368967306696	11.104785934238118
ϹϻϾ	7	0.00045407368967306696	11.104785934238118
Ͼϱ	7	0.00045407368967306696	11.104785934238118
ϨϱϨ	7	0.00045407368967306696	11.104785934238118
ϱϸ	7	0.00045407368967306696	11.104785934238118
ϰϸϲ	7	0.00045407368967306696	11.104785934238118
ϾϲϨϴ	7	0.00045407368967306696	11.104785934238118
ϱϪϲ	7	0.00045407368967306696	11.104785934238118
Ϫϲϱ	7	0.00045407368967306696	11.104785934238118
ϼϺϨ	7	0.00045407368967306696	11.104785934238118
ϰϸϱ	7	0.00045407368967306696	11.104785934238118
ϫϭϸ	7	0.00045407368967306696	11.104785934238118
ЁϲϴϨ	7	0.00045407368967306696	11.104785934238118
ϱϹϾϨ	7	0.00045407368967306696	11.104785934238118
ϭϾϮ	7	0.00045407368967306696	11.104785934238118
Ͼϭ	7	0.00045407368967306696	11.104785934238118
ϹϩϽϱϨ	7	0.00045407368967306696	11.104785934238118
ϰϱϨϨ	7	0.00045407368967306696	11.104785934238118
ЂϺϸ	6	0.0003892060197197717	11.327178355574565
Ϭϲϱ	6	0.0003892060197197717	11.327178355574565
ϰϮϴϱϨ	6	0.0003892060197197717	11.327178355574565
ϰϭ	6	0.0003892060197197717	11.327178355574565
ϮЀϨ	6	0.0003892060197197717	11.327178355574565
ϹϲϪ	6	0.0003892060197197717	11.327178355574565
ϱϷϭ	6	0.0003892060197197717	11.327178355574565
Ϩϲϱ	6	0.0003892060197197717	11.327178355574565
ϹϾϺ	6	0.0003892060197197717	11.327178355574565
Ϲϻ	6	0.0003892060197197717	11.327178355574565
ϫϺϨ	6	0.0003892060197197717	11.327178355574565
ϱЀϱ	6	0.0003892060197197717	11.327178355574565
ϫϱ	6	0.0003892060197197717	11.327178355574565
ϭϫϭϱ	6	0.0003892060197197717	11.327178355574565
ϹϲϽ	6	0.0003892060197197717	11.327178355574565
ϾϸЀϨ	6	0.0003892060197197717	11.327178355574565
ЂϮ	6	0.0003892060197197717	11.327178355574565
ϱϽ	6	0.0003892060197197717	11.327178355574565
ϭϮ	6	0.0003892060197197717	11.327178355574565
ϫϮϨ	6	0.0003892060197197717	11.327178355574565
ϰϲϨ	6	0.0003892060197197717	11.327178355574565
ϹϫϨϸ	6	0.0003892060197197717	11.327178355574565
ϫϮϱ	6	0.0003892060197197717	11.327178355574565
ϹЀϱϽ	6	0.0003892060197197717	11.327178355574565
ϱϪϺ	6	0.0003892060197197717	11.327178355574565
ϰЀϻ	6	0.0003892060197197717	11.327178355574565
ϰϸ	6	0.0003892060197197717	11.327178355574565
ЁϨϺϱ	6	0.0003892060197197717	11.327178355574565
ϷϹЀ	6	0.0003892060197197717	11.327178355574565
ϰϾϮϱ	6	0.0003892060197197717	11.327178355574565
ϱϷϺϨ	6	0.0003892060197197717	11.327178355574565
ϲϱϴ	6	0.0003892060197197717	11.327178355574565
ϫϸϴ	6	0.0003892060197197717	11.327178355574565
ϲЀϱ	6	0.0003892060197197717	11.327178355574565
ϬϬ	6	0.0003892060197197717	11.327178355574565
ϰϲϲ	6	0.0003892060197197717	11.327178355574565
ϹϱϫϨ	6	0.0003892060197197717	11.327178355574565
ϸϹϽ	6	0.0003892060197197717	11.327178355574565
ϲϫϪ	6	0.0003892060197197717	11.327178355574565
ϾϲϽ	6	0.0003892060197197717	11.327178355574565
ϳϫϲϨ	6	0.0003892060197197717	11.327178355574565
ϭЀ	6	0.0003892060197197717	11.327178355574565
ЁϮϹϱ	6	0.0003892060197197717	11.327178355574565
ϹϪЂ	6	0.0003892060197197717	11.327178355574565
ϮϼϲϨ	6	0.0003892060197197717	11.327178355574565
ϺϱϨ	6	0.0003892060197197717	11.327178355574565
ϱϭЀϨ	6	0.0003892060197197717	11.327178355574565
ϪϨϴ	6	0.0003892060197197717	11.327178355574565
ϽϽϱ	6	0.0003892060197197717	11.327178355574565
ϾϮϲϱ	6	0.0003892060197197717	11.327178355574565
ϩϹϱ	6	0.0003892060197197717	11.327178355574565
ϹϽ	6	0.0003892060197197717	11.327178355574565
ϳϱϴ	6	0.0003892060197197717	11.327178355574565
ϹϲϳЀ	5	0.0003243383497664764	11.590212761408358
ϹϹϲϨ	5	0.0003243383497664764	11.590212761408358
ϸϹ	5	0.0003243383497664764	11.590212761408358
ϰϪϫϱ	5	0.0003243383497664764	11.590212761408358
ЀϾϨ	5	0.0003243383497664764	11.590212761408358
Ёϲϴ	5	0.0003243383497664764	11.590212761408358
ϫϹϺ	5	0.0003243383497664764	11.590212761408358
ϰЁϽ	5	0.0003243383497664764	11.590212761408358
ϫϲϨ	5	0.0003243383497664764	11.590212761408358
ϫϹ	5	0.0003243383497664764	11.590212761408358
ϳϺ	5	0.0003243383497664764	11.590212761408358
ϸϻϺ	5	0.0003243383497664764	11.590212761408358
Ϫϰϲ	5	0.0003243383497664764	11.590212761408358
Ёϲϱ	5	0.0003243383497664764	11.590212761408358
ϮϹϴ	5	0.0003243383497664764	11.590212761408358
ϹϮϹϱ	5	0.0003243383497664764	11.590212761408358
ϲϰϹ	5	0.0003243383497664764	11.590212761408358
ϮϲϾ	5	0.0003243383497664764	11.590212761408358
ϱϲϨ	5	0.0003243383497664764	11.590212761408358
ϹϨϰ	5	0.0003243383497664764	11.590212761408358
ϮϨϱϨ	5	0.0003243383497664764	11.590212761408358
ϹϮϰ	5	0.0003243383497664764	11.590212761408358
ϱϹϾ	5	0.0003243383497664764	11.590212761408358
ϷϻϺϱ	5	0.0003243383497664764	11.590212761408358
ϾϮϨ	5	0.0003243383497664764	11.590212761408358
ϭϲϽ	5	0.0003243383497664764	11.590212761408358
ϫϪϹ	5	0.0003243383497664764	11.590212761408358
ϸЀϱ	5	0.0003243383497664764	11.590212761408358
ϮЀЀ	5	0.0003243383497664764	11.590212761408358
ϹϮϲϨ	5	0.0003243383497664764	11.590212761408358
ϹЀ	5	0.0003243383497664764	11.590212761408358
ϹϮϺϱ	5	0.0003243383497664764	11.590212761408358
ϩЀϹ	5	0.0003243383497664764	11.590212761408358
ϱϲϲϴϱ	5	0.0003243383497664764	11.590212761408358
ϱϺϱϨ	5	0.0003243383497664764	11.590212761408358
ϱЀϽ	5	0.0003243383497664764	11.590212761408358
ϱϲϱ	5	0.0003243383497664764	11.590212761408358
ϪϹЂϱ	5	0.0003243383497664764	11.590212761408358
ϲϱϲ	5	0.0003243383497664764	11.590212761408358
ϮЂϨ	5	0.0003243383497664764	11.590212761408358
ϲϻЀϱ	5	0.0003243383497664764	11.590212761408358
ϫЀϨ	5	0.0003243383497664764	11.590212761408358
ϹϨϼ	5	0.0003243383497664764	11.590212761408358
ϰϲϸϱ	5	0.0003243383497664764	11.590212761408358
ϱϲϱϨ	5	0.0003243383497664764	11.590212761408358
Ϯϰϱ	5	0.0003243383497664764	11.590212761408358
ϫϨϮ	5	0.0003243383497664764	11.590212761408358
ЁϨϺ	5	0.0003243383497664764	11.590212761408358
ϰЀϴϱ	5	0.0003243383497664764	11.590212761408358
ϫϹϩ	5	0.0003243383497664764	11.590212761408358
ϫϺϽ	5	0.0003243383497664764	11.590212761408358
ϫЂϺϱ	5	0.0003243383497664764	11.590212761408358
ϸϹϷϨ	5	0.0003243383497664764	11.590212761408358
ϱϳϹ	5	0.0003243383497664764	11.590212761408358
ϽϪϲ	5	0.0003243383497664764	11.590212761408358
ϳϹϨ	5	0.0003243383497664764	11.590212761408358
ЁϨϱ	5	0.0003243383497664764	11.590212761408358
ϭϪϱ	5	0.0003243383497664764	11.590212761408358
ϹϱϨϴ	5	0.0003243383497664764	11.590212761408358
Ѐϱ	5	0.0003243383497664764	11.590212761408358
ЀϮϱ	5	0.0003243383497664764	11.590212761408358
ϾϺϭϱ	4	0.0002594706798131811	11.912140856295721
ϸϫϱϴ	4	0.0002594706798131811	11.912140856295721
ЂϲϹ	4	0.0002594706798131811	11.912140856295721
ϮϲϨϴ	4	0.0002594706798131811	11.912140856295721
ϲϴ	4	0.0002594706798131811	11.912140856295721
ϾϸϽϱ	4	0.0002594706798131811	11.912140856295721
ϮϱϴϨ	4	0.0002594706798131811	11.912140856295721
ϱϭЀϨϴ	4	0.0002594706798131811	11.912140856295721
ЁϮϨ	4	0.0002594706798131811	11.912140856295721
ϸϼЀϨ	4	0.0002594706798131811	11.912140856295721
ϫϺϨϴϱ	4	0.0002594706798131811	11.912140856295721
ϭϲϨϴϱ	4	0.0002594706798131811	11.912140856295721
ϮϲϨ	4	0.0002594706798131811	11.912140856295721
ϭϱϴϨ	4	0.0002594706798131811	11.912140856295721
Ϲϲϭϭ	4	0.0002594706798131811	11.912140856295721
ϽЀϨ	4	0.0002594706798131811	11.912140856295721
ϹϺϨϱ	4	0.0002594706798131811	11.912140856295721
ϲϷϮϨ	4	0.0002594706798131811	11.912140856295721
ϺϪϽ	4	0.0002594706798131811	11.912140856295721
ϫϪϹϱ	4	0.0002594706798131811	11.912140856295721
ϨϺϱ	4	0.0002594706798131811	11.912140856295721
ЁЀϨ	4	0.0002594706798131811	11.912140856295721
ϽϸϨ	4	0.0002594706798131811	11.912140856295721
ϹϹϲ	4	0.0002594706798131811	11.912140856295721
ϹϷϮϴϱ	4	0.0002594706798131811	11.912140856295721
ϷЀϱ	4	0.0002594706798131811	11.912140856295721
ϫϮϱϱ	4	0.0002594706798131811	11.912140856295721
ϭϸЀ	4	0.0002594706798131811	11.912140856295721
ϽϯϺ	4	0.0002594706798131811	11.912140856295721
ЀϮϲ	4	0.0002594706798131811	11.912140856295721
ϰϮϰ	4	0.0002594706798131811	11.912140856295721
ϭЁϺϨ	4	0.0002594706798131811	11.912140856295721
ϹϱϺϨ	4	0.0002594706798131811	11.912140856295721
Ϯϲϰ	4	0.0002594706798131811	11.912140856295721
ϽϽϨ	4	0.0002594706798131811	11.912140856295721
ϭЁϺ	4	0.0002594706798131811	11.912140856295721
ϫϺϱ	4	0.0002594706798131811	11.912140856295721
ϾϪ	4	0.0002594706798131811	11.912140856295721
ϫϷϨ	4	0.0002594706798131811	11.912140856295721
ϲϲϮ	4	0.0002594706798131811	11.912140856295721
ϲϮϨϨ	4	0.0002594706798131811	11.912140856295721
Ϩϸϴ	4	0.0002594706798131811	11.912140856295721
ϩϺϪ	4	0.0002594706798131811	11.912140856295721
ϾϲϮϹ	4	0.0002594706798131811	11.912140856295721
ϳϺϴ	4	0.0002594706798131811	11.912140856295721
ϱϲϲϨ	4	0.0002594706798131811	11.912140856295721
ϭϩϱ	4	0.0002594706798131811	11.912140856295721
ϫϨϸϱ	4	0.0002594706798131811	11.912140856295721
ϱϫϭ	4	0.0002594706798131811	11.912140856295721
ϱϽϪ	4	0.0002594706798131811	11.912140856295721
ϰϨϲϱ	4	0.0002594706798131811	11.912140856295721
ϲЂ	4	0.0002594706798131811	11.912140856295721
ϹϸϨϴ	4	0.0002594706798131811	11.912140856295721
ϹϮϺϭ	4	0.0002594706798131811	11.912140856295721
ϱϲϷϱϨ	4	0.0002594706798131811	11.912140856295721
ϹϪϰϱ	4	0.0002594706798131811	11.912140856295721
ϺϪϷϱ	4	0.0002594706798131811	11.912140856295721
ϮϲϾϱ	4	0.0002594706798131811	11.912140856295721
ϲϲϴϱ	4	0.0002594706798131811	11.912140856295721
ЁϲϪϨ	4	0.0002594706798131811	11.912140856295721
ЂϺЀϰ	4	0.0002594706798131811	11.912140856295721
ϰϺϪϨϨ	4	0.0002594706798131811	11.912140856295721
ϷϪϭϱ	4	0.0002594706798131811	11.912140856295721
ϰϮϲϨϨ	4	0.0002594706798131811	11.912140856295721
ϫϸϨ	4	0.0002594706798131811	11.912140856295721
ϾϸЀϰ	4	0.0002594706798131811	11.912140856295721
ϱЀЀϨ	4	0.0002594706798131811	11.912140856295721
ϹϲϷ	4	0.0002594706798131811	11.912140856295721
ϽϹ	4	0.0002594706798131811	11.912140856295721
ϹϮϺϨ	4	0.0002594706798131811	11.912140856295721
ϳϲϲϨ	4	0.0002594706798131811	11.912140856295721
ЀϱϨϴ	4	0.0002594706798131811	11.912140856295721
ϸϫϨϴ	4	0.0002594706798131811	11.912140856295721
