Overall entropy: 6.6342601216983725
Size of tokens: 10704
Size of types: 430

word	freq	prob	entropy
ʥʘʒʝɰ	27	0.002522421524663677	8.630974898477993
ʡʒʥʎʇ	27	0.002522421524663677	8.630974898477993
ʦɺʠ	26	0.002428998505231689	8.68542268250037
ʗʓʛ	26	0.002428998505231689	8.68542268250037
ʦʞʣ	26	0.002428998505231689	8.68542268250037
ʧɹʞʡʡ	25	0.002335575485799701	8.742006210866736
ʠʖʐʒ	24	0.002242152466367713	8.800899899920305
ʤʗɾʨʊ	23	0.002148729446935725	8.862300444584449
ʈɻʏ	23	0.002148729446935725	8.862300444584449
ɤʢʨɱʓ	23	0.002148729446935725	8.862300444584449
ʧɴʋʀʙ	22	0.002055306427503737	8.926430782004163
ɼʚɹɰʒ	21	0.001961883408071749	8.993544977862701
ʉʨʅɺ	21	0.001961883408071749	8.993544977862701
ʘʜʖɫ	21	0.001961883408071749	8.993544977862701
ʛʍʍ	21	0.001961883408071749	8.993544977862701
ʃʖʙ	21	0.001961883408071749	8.993544977862701
ʠʗʟʁʖ	21	0.001961883408071749	8.993544977862701
ʨʧʞʟʥ	20	0.0018684603886397607	9.063934305754099
ʗʎʈʢʧ	20	0.0018684603886397607	9.063934305754099
ʧʠʏʈ	20	0.0018684603886397607	9.063934305754099
ɾʡʧ	20	0.0018684603886397607	9.063934305754099
ʢʗʚɯ	19	0.0017750373692077728	9.137934887197876
ʨʢʡʔ	19	0.0017750373692077728	9.137934887197876
ʢʦʎʕ	18	0.0016816143497757848	9.215937399199149
ɻʓʘʄʎ	18	0.0016816143497757848	9.215937399199149
ʠʏʞɭ	17	0.0015881913303437967	9.298399559391122
ʃʂʠʒ	17	0.0015881913303437967	9.298399559391122
ʊɹʏʎʁ	17	0.0015881913303437967	9.298399559391122
ʢɸʣʣ	17	0.0015881913303437967	9.298399559391122
ɱʡʄ	16	0.0014947683109118087	9.385862400641463
ʂʊʡʦʟ	16	0.0014947683109118087	9.385862400641463
ɲʅʉ	16	0.0014947683109118087	9.385862400641463
ʕʘʨʢʑ	15	0.0014013452914798206	9.478971805032943
ʘʦʖʐʖ	15	0.0014013452914798206	9.478971805032943
ʟɲʒʎʡ	15	0.0014013452914798206	9.478971805032943
ɬʊɷʌ	15	0.0014013452914798206	9.478971805032943
ɱʍɹ	15	0.0014013452914798206	9.478971805032943
ʦʠʛɬʉ	15	0.0014013452914798206	9.478971805032943
ɵʘʖʡʒ	14	0.0013079222720478326	9.578507478583857
ʕʟɳ	14	0.0013079222720478326	9.578507478583857
ʍʦʤ	14	0.0013079222720478326	9.578507478583857
ʞʞʢ	14	0.0013079222720478326	9.578507478583857
ʧɿʘɻ	14	0.0013079222720478326	9.578507478583857
ʞʙʔʈʣ	13	0.0012144992526158444	9.68542268250037
ʘʥʉ	13	0.0012144992526158444	9.68542268250037
ʢɦʣɦ	13	0.0012144992526158444	9.68542268250037
ʢʞɾ	13	0.0012144992526158444	9.68542268250037
ʣʜɾ	13	0.0012144992526158444	9.68542268250037
ɯɽʕ	13	0.0012144992526158444	9.68542268250037
ʣʇʓʒ	13	0.0012144992526158444	9.68542268250037
ʤʉɼʏ	13	0.0012144992526158444	9.68542268250037
ɷʕʚɨ	13	0.0012144992526158444	9.68542268250037
ʠʖʤʌʨ	12	0.0011210762331838565	9.800899899920305
ɶʁʐɧɴ	12	0.0011210762331838565	9.800899899920305
ɾʌʋʊ	12	0.0011210762331838565	9.800899899920305
ʗɿɧɸʞ	11	0.0010276532137518685	9.926430782004164
ʎʔʌɺʌ	11	0.0010276532137518685	9.926430782004164
ʚʝʂʔ	11	0.0010276532137518685	9.926430782004164
ʟɹɶ	11	0.0010276532137518685	9.926430782004164
ʓʣʧɿ	11	0.0010276532137518685	9.926430782004164
ʃʓʝ	11	0.0010276532137518685	9.926430782004164
ʘʨʕɱʎ	11	0.0010276532137518685	9.926430782004164
ɰʗʍʉ	11	0.0010276532137518685	9.926430782004164
ʃɞʖ	10	0.0009342301943198804	10.063934305754099
ʡʗʆ	10	0.0009342301943198804	10.063934305754099
ʜʂʈʎ	10	0.0009342301943198804	10.063934305754099
ɶɳʈʕʚ	10	0.0009342301943198804	10.063934305754099
ɡʓɢ	10	0.0009342301943198804	10.063934305754099
ʦʍʓʨ	10	0.0009342301943198804	10.063934305754099
ʡɾʑʐ	10	0.0009342301943198804	10.063934305754099
ʋʆʀ	10	0.0009342301943198804	10.063934305754099
ɲɽɴʔ	10	0.0009342301943198804	10.063934305754099
ʢʔɭʊ	9	0.0008408071748878924	10.215937399199149
ʕʊʜɾ	9	0.0008408071748878924	10.215937399199149
ɶʒʢ	9	0.0008408071748878924	10.215937399199149
ʥʓʋʇʤ	9	0.0008408071748878924	10.215937399199149
ɴʔʈʌ	9	0.0008408071748878924	10.215937399199149
ʢʝʣʃ	9	0.0008408071748878924	10.215937399199149
ʄʢɳʁʈ	9	0.0008408071748878924	10.215937399199149
ʙʚʦɯ	9	0.0008408071748878924	10.215937399199149
ʂʣʝ	8	0.0007473841554559044	10.38586240064146
ɳʊʛ	8	0.0007473841554559044	10.38586240064146
ʑʚʈ	8	0.0007473841554559044	10.38586240064146
ɴʎʧ	8	0.0007473841554559044	10.38586240064146
ʤʦɦ	8	0.0007473841554559044	10.38586240064146
ʢɸʗʦʊ	8	0.0007473841554559044	10.38586240064146
ʖɾʄʚʝ	8	0.0007473841554559044	10.38586240064146
ʈʐʛɵ	8	0.0007473841554559044	10.38586240064146
ʗʖʟ	7	0.0006539611360239163	10.578507478583857
ʈʦɿɨʛ	7	0.0006539611360239163	10.578507478583857
ʅʣʨɠ	7	0.0006539611360239163	10.578507478583857
ɯʗʕʞɾ	7	0.0006539611360239163	10.578507478583857
ʥʈʎ	7	0.0006539611360239163	10.578507478583857
ʓʨʘ	7	0.0006539611360239163	10.578507478583857
ʞʢʥ	7	0.0006539611360239163	10.578507478583857
ʞʥʅ	7	0.0006539611360239163	10.578507478583857
ʤɮʢɫɳ	7	0.0006539611360239163	10.578507478583857
ʖɶɼ	7	0.0006539611360239163	10.578507478583857
ʀʉʟ	7	0.0006539611360239163	10.578507478583857
ʇɿʊʈ	7	0.0006539611360239163	10.578507478583857
ɯɠʚʎʏ	7	0.0006539611360239163	10.578507478583857
ʆʚɴ	7	0.0006539611360239163	10.578507478583857
ʅʊʍʨʑ	7	0.0006539611360239163	10.578507478583857
ʠʗɧʤ	7	0.0006539611360239163	10.578507478583857
ʅɽʑʀʘ	7	0.0006539611360239163	10.578507478583857
ʃɺʒʡ	7	0.0006539611360239163	10.578507478583857
ʥʡʥ	6	0.0005605381165919282	10.800899899920305
ʢʇʐ	6	0.0005605381165919282	10.800899899920305
ʡʗʕ	6	0.0005605381165919282	10.800899899920305
ʁʜʊʥ	6	0.0005605381165919282	10.800899899920305
ɶʕʌ	6	0.0005605381165919282	10.800899899920305
ʋʖʂ	6	0.0005605381165919282	10.800899899920305
ʉɷʒʤ	6	0.0005605381165919282	10.800899899920305
ɷʞʒʇ	6	0.0005605381165919282	10.800899899920305
ʎʝʕ	6	0.0005605381165919282	10.800899899920305
ʒʠɴ	6	0.0005605381165919282	10.800899899920305
ʅɦʣɮ	6	0.0005605381165919282	10.800899899920305
ɦɩʞ	6	0.0005605381165919282	10.800899899920305
ʋʓʓɦ	6	0.0005605381165919282	10.800899899920305
ʝʛʅɿ	6	0.0005605381165919282	10.800899899920305
ʃʚʧʞʨ	6	0.0005605381165919282	10.800899899920305
ʞʕʙʃʤ	6	0.0005605381165919282	10.800899899920305
ʛʦɺ	5	0.0004671150971599402	11.063934305754099
ɶɮʓʌʤ	5	0.0004671150971599402	11.063934305754099
ɽʣʡʨ	5	0.0004671150971599402	11.063934305754099
ʦɰʤʁʘ	5	0.0004671150971599402	11.063934305754099
ʗʝɰ	5	0.0004671150971599402	11.063934305754099
ɻɫɼʢʔ	5	0.0004671150971599402	11.063934305754099
ʝʥɤɼʘ	5	0.0004671150971599402	11.063934305754099
ʢʟʢ	5	0.0004671150971599402	11.063934305754099
ʘʒɷ	5	0.0004671150971599402	11.063934305754099
ʎʔʣɮ	5	0.0004671150971599402	11.063934305754099
ɽʑʃɶ	5	0.0004671150971599402	11.063934305754099
ʕʗʌʠʕ	5	0.0004671150971599402	11.063934305754099
ʥʜʍʏɽ	5	0.0004671150971599402	11.063934305754099
ʥʂɪ	5	0.0004671150971599402	11.063934305754099
ɲʊɹʤ	5	0.0004671150971599402	11.063934305754099
ʍɫʚʁ	5	0.0004671150971599402	11.063934305754099
ʡɾʌʛ	5	0.0004671150971599402	11.063934305754099
ʆɾɩ	5	0.0004671150971599402	11.063934305754099
ʥɥʧɻ	5	0.0004671150971599402	11.063934305754099
ʝʝʈ	5	0.0004671150971599402	11.063934305754099
ɷɷʡ	5	0.0004671150971599402	11.063934305754099
ɷɽʛ	5	0.0004671150971599402	11.063934305754099
ɮʉɰʣʇ	5	0.0004671150971599402	11.063934305754099
ʁɳʦʘʘ	5	0.0004671150971599402	11.063934305754099
ɽʙʘʐʐ	5	0.0004671150971599402	11.063934305754099
ʗʏʕ	5	0.0004671150971599402	11.063934305754099
ɾɭʦʤ	5	0.0004671150971599402	11.063934305754099
ʤʁʞ	5	0.0004671150971599402	11.063934305754099
ʓʊʥ	5	0.0004671150971599402	11.063934305754099
ɻʗʀ	5	0.0004671150971599402	11.063934305754099
ʦʚʨʑʕ	5	0.0004671150971599402	11.063934305754099
ʡʐʙɾʦ	5	0.0004671150971599402	11.063934305754099
ɾʓʨʒ	5	0.0004671150971599402	11.063934305754099
ʙʈɶ	5	0.0004671150971599402	11.063934305754099
ʉɴʗʞʗ	5	0.0004671150971599402	11.063934305754099
ɶʘɷɧʞ	4	0.0003736920777279522	11.38586240064146
ʌɹʚ	4	0.0003736920777279522	11.38586240064146
ʞʜɳɶ	4	0.0003736920777279522	11.38586240064146
ɻʜʉ	4	0.0003736920777279522	11.38586240064146
ɢʞʕʘ	4	0.0003736920777279522	11.38586240064146
ɵɽʦ	4	0.0003736920777279522	11.38586240064146
ʟʣɵʣʊ	4	0.0003736920777279522	11.38586240064146
ɽʚʐ	4	0.0003736920777279522	11.38586240064146
ʠʌɪʍʚ	4	0.0003736920777279522	11.38586240064146
ɥʤʙ	4	0.0003736920777279522	11.38586240064146
ʙʄɨ	4	0.0003736920777279522	11.38586240064146
ʛɧʡʉ	4	0.0003736920777279522	11.38586240064146
ʓʧʓʕʞ	4	0.0003736920777279522	11.38586240064146
ɫɾɪʢ	4	0.0003736920777279522	11.38586240064146
ʘʔʕɯ	4	0.0003736920777279522	11.38586240064146
ʣʀʁʊ	4	0.0003736920777279522	11.38586240064146
ʒʍʜʆ	4	0.0003736920777279522	11.38586240064146
ʙʒɩʍʔ	4	0.0003736920777279522	11.38586240064146
ɷʟʢʧʑ	4	0.0003736920777279522	11.38586240064146
ʜʀʇɴʊ	4	0.0003736920777279522	11.38586240064146
ʠʅɮʘ	4	0.0003736920777279522	11.38586240064146
ʞʓɹɿʙ	4	0.0003736920777279522	11.38586240064146
ʙʃʝʞ	4	0.0003736920777279522	11.38586240064146
ʒʍʨʨ	4	0.0003736920777279522	11.38586240064146
ɼʃʎʜ	4	0.0003736920777279522	11.38586240064146
ʣʉʣʋ	4	0.0003736920777279522	11.38586240064146
ɹʕɲ	4	0.0003736920777279522	11.38586240064146
ʥʢʠ	4	0.0003736920777279522	11.38586240064146
ʓɬʑʙʚ	4	0.0003736920777279522	11.38586240064146
ʟʚɸ	4	0.0003736920777279522	11.38586240064146
ʙʊʊʙ	4	0.0003736920777279522	11.38586240064146
ʧʀɰʟʎ	4	0.0003736920777279522	11.38586240064146
ʗʤʢʢʅ	4	0.0003736920777279522	11.38586240064146
ɾʞʝɿʚ	4	0.0003736920777279522	11.38586240064146
ʓʇʦʍʡ	4	0.0003736920777279522	11.38586240064146
ʦʗɰʥʄ	4	0.0003736920777279522	11.38586240064146
ɻʛʎɩʦ	4	0.0003736920777279522	11.38586240064146
ʅʥɪʆʜ	4	0.0003736920777279522	11.38586240064146
ʈʒʎ	4	0.0003736920777279522	11.38586240064146
ʋʙɿ	4	0.0003736920777279522	11.38586240064146
ʌɹɴʓ	4	0.0003736920777279522	11.38586240064146
ʛɽʒʦɼ	4	0.0003736920777279522	11.38586240064146
ʉɪʤ	4	0.0003736920777279522	11.38586240064146
ʓʦʔʦʧ	3	0.0002802690582959641	11.800899899920307
ʐɥʣɷʈ	3	0.0002802690582959641	11.800899899920307
ɥʤʚʤ	3	0.0002802690582959641	11.800899899920307
ʃɵɨʥ	3	0.0002802690582959641	11.800899899920307
ʡʑʦʛʀ	3	0.0002802690582959641	11.800899899920307
ɵʕʙɹʚ	3	0.0002802690582959641	11.800899899920307
ʢʢʕʨ	3	0.0002802690582959641	11.800899899920307
ʦʎʄ	3	0.0002802690582959641	11.800899899920307
ɲʒɴ	3	0.0002802690582959641	11.800899899920307
ʌɯʥ	3	0.0002802690582959641	11.800899899920307
ʒʞɬɩʑ	3	0.0002802690582959641	11.800899899920307
ʔʣɬʤʠ	3	0.0002802690582959641	11.800899899920307
ʒʛʇ	3	0.0002802690582959641	11.800899899920307
ʤɯʦɿ	3	0.0002802690582959641	11.800899899920307
ʜʇɧ	3	0.0002802690582959641	11.800899899920307
ɪʝʝʕ	3	0.0002802690582959641	11.800899899920307
ʚʑʛʥʇ	3	0.0002802690582959641	11.800899899920307
ʦʟʃʗ	3	0.0002802690582959641	11.800899899920307
ʡʖʚ	3	0.0002802690582959641	11.800899899920307
ʕʇʐ	3	0.0002802690582959641	11.800899899920307
ʀʒɩʎ	3	0.0002802690582959641	11.800899899920307
ʓʜʨɵʐ	3	0.0002802690582959641	11.800899899920307
ʂʃʦ	3	0.0002802690582959641	11.800899899920307
ʐʥʔʄ	3	0.0002802690582959641	11.800899899920307
ɰʠɿʤʂ	3	0.0002802690582959641	11.800899899920307
ʒʏʖʢʂ	3	0.0002802690582959641	11.800899899920307
ʞʗʦ	3	0.0002802690582959641	11.800899899920307
ʧʤʇ	3	0.0002802690582959641	11.800899899920307
ʁʐʐ	3	0.0002802690582959641	11.800899899920307
ʣɭʜʧ	3	0.0002802690582959641	11.800899899920307
ʎʢʢʆ	3	0.0002802690582959641	11.800899899920307
ʙʦʑ	3	0.0002802690582959641	11.800899899920307
ʚʌʢ	3	0.0002802690582959641	11.800899899920307
ɦʘʃ	3	0.0002802690582959641	11.800899899920307
ʏʦʅ	3	0.0002802690582959641	11.800899899920307
ʧʕʖʚ	3	0.0002802690582959641	11.800899899920307
ʙɼʀ	3	0.0002802690582959641	11.800899899920307
ʨʤʄʎ	3	0.0002802690582959641	11.800899899920307
ʙɲʏ	3	0.0002802690582959641	11.800899899920307
ʛʎʓ	3	0.0002802690582959641	11.800899899920307
ʋɹʖ	3	0.0002802690582959641	11.800899899920307
ɹɧʠʙ	3	0.0002802690582959641	11.800899899920307
ʖʆʝʇʢ	3	0.0002802690582959641	11.800899899920307
ɲʓɤ	3	0.0002802690582959641	11.800899899920307
ʆʏʧʙ	3	0.0002802690582959641	11.800899899920307
ʁʇʝʦɯ	3	0.0002802690582959641	11.800899899920307
ʁʥʡɯʡ	3	0.0002802690582959641	11.800899899920307
ʧɤʤ	3	0.0002802690582959641	11.800899899920307
ʀʌʤ	3	0.0002802690582959641	11.800899899920307
ʅʈʣ	2	0.0001868460388639761	12.38586240064146
ʠʝʏʄ	2	0.0001868460388639761	12.38586240064146
ʐʉʜʤ	2	0.0001868460388639761	12.38586240064146
ʢʈʟʑ	2	0.0001868460388639761	12.38586240064146
ʨʇʟʊʒ	2	0.0001868460388639761	12.38586240064146
ɯʒɹ	2	0.0001868460388639761	12.38586240064146
ʝʊɾʧ	2	0.0001868460388639761	12.38586240064146
ʕʆʇ	2	0.0001868460388639761	12.38586240064146
ɫʒʟʋɺ	2	0.0001868460388639761	12.38586240064146
ʞʦʛʖɼ	2	0.0001868460388639761	12.38586240064146
ɞʞʉʂʁ	2	0.0001868460388639761	12.38586240064146
ʞʧʐ	2	0.0001868460388639761	12.38586240064146
ʞʡʟʞʠ	2	0.0001868460388639761	12.38586240064146
ʨʚʡʊ	2	0.0001868460388639761	12.38586240064146
ɾʧʥɺ	2	0.0001868460388639761	12.38586240064146
ʕʌʁɢ	2	0.0001868460388639761	12.38586240064146
ɫʨʞʋ	2	0.0001868460388639761	12.38586240064146
ʓʤʗ	2	0.0001868460388639761	12.38586240064146
ʀʛɹʟ	2	0.0001868460388639761	12.38586240064146
ʉɽɶʟʛ	2	0.0001868460388639761	12.38586240064146
ʥʚɹʁʞ	2	0.0001868460388639761	12.38586240064146
ɲʍʤ	2	0.0001868460388639761	12.38586240064146
ɸʐʜʌʐ	2	0.0001868460388639761	12.38586240064146
ʍʈʅ	2	0.0001868460388639761	12.38586240064146
ɤʒʉʨ	2	0.0001868460388639761	12.38586240064146
ɯʟɪʙ	2	0.0001868460388639761	12.38586240064146
ʑʥʌʠ	2	0.0001868460388639761	12.38586240064146
ʄʗʘɳʌ	2	0.0001868460388639761	12.38586240064146
ʒʦʟʥʥ	2	0.0001868460388639761	12.38586240064146
ʙʣɻʑʠ	2	0.0001868460388639761	12.38586240064146
ɻɾʝʊʡ	2	0.0001868460388639761	12.38586240064146
ʙʡʢ	2	0.0001868460388639761	12.38586240064146
ɩɬɳʕʒ	2	0.0001868460388639761	12.38586240064146
ʙʖʑʡʦ	2	0.0001868460388639761	12.38586240064146
ɠʒʜɳ	2	0.0001868460388639761	12.38586240064146
ʖʑɶ	2	0.0001868460388639761	12.38586240064146
ʄʏɬʦ	2	0.0001868460388639761	12.38586240064146
ɬɮʗɬʠ	2	0.0001868460388639761	12.38586240064146
ʢʨɵʛʋ	2	0.0001868460388639761	12.38586240064146
ʖʌʙ	2	0.0001868460388639761	12.38586240064146
ʜʠɹʇɽ	2	0.0001868460388639761	12.38586240064146
ʋʠʂʞɼ	2	0.0001868460388639761	12.38586240064146
ɽʜʤʜ	2	0.0001868460388639761	12.38586240064146
ʒʦʕʃʟ	2	0.0001868460388639761	12.38586240064146
ʈʙɯʀɹ	2	0.0001868460388639761	12.38586240064146
ɱʌʆɾ	2	0.0001868460388639761	12.38586240064146
ʆʢɿ	2	0.0001868460388639761	12.38586240064146
ɾʉʑʗɲ	2	0.0001868460388639761	12.38586240064146
ɼʎɹɴ	2	0.0001868460388639761	12.38586240064146
ʟʠʠʑʗ	2	0.0001868460388639761	12.38586240064146
ʓʄʞ	2	0.0001868460388639761	12.38586240064146
ʓɺʞ	2	0.0001868460388639761	12.38586240064146
ʒʜʤʑʛ	2	0.0001868460388639761	12.38586240064146
ɺʍʖʞɨ	2	0.0001868460388639761	12.38586240064146
ʥɹɽʤ	2	0.0001868460388639761	12.38586240064146
ʨʟɯ	1	9.342301943198804e-05	13.38586240064146
ʛʠʌ	1	9.342301943198804e-05	13.38586240064146
ɿʉʕʘʃ	1	9.342301943198804e-05	13.38586240064146
ʉʑʤɹɾ	1	9.342301943198804e-05	13.38586240064146
ʟɷʃ	1	9.342301943198804e-05	13.38586240064146
ʖʛʃʎʁ	1	9.342301943198804e-05	13.38586240064146
ɫɾɻʀ	1	9.342301943198804e-05	13.38586240064146
ʄʙʣ	1	9.342301943198804e-05	13.38586240064146
ʟʒʆʑɬ	1	9.342301943198804e-05	13.38586240064146
ɸɻɬʜʥ	1	9.342301943198804e-05	13.38586240064146
ʈʟɼ	1	9.342301943198804e-05	13.38586240064146
ʚʌɿʤʛ	1	9.342301943198804e-05	13.38586240064146
ʒʘʡ	1	9.342301943198804e-05	13.38586240064146
ʛɽɯʆɴ	1	9.342301943198804e-05	13.38586240064146
ʉʀʖʕ	1	9.342301943198804e-05	13.38586240064146
ʤʉɲ	1	9.342301943198804e-05	13.38586240064146
ʨʀʔʞ	1	9.342301943198804e-05	13.38586240064146
ʤʌɪʣʚ	1	9.342301943198804e-05	13.38586240064146
ʄɼʟʡ	1	9.342301943198804e-05	13.38586240064146
ɽʄʖ	1	9.342301943198804e-05	13.38586240064146
ɦɼʁʙ	1	9.342301943198804e-05	13.38586240064146
ʢʚʃʈʎ	1	9.342301943198804e-05	13.38586240064146
ɪʙʏʚ	1	9.342301943198804e-05	13.38586240064146
ɮʖʌ	1	9.342301943198804e-05	13.38586240064146
ʙʨʣ	1	9.342301943198804e-05	13.38586240064146
ʓʙʁ	1	9.342301943198804e-05	13.38586240064146
ʝʄʈ	1	9.342301943198804e-05	13.38586240064146
ʐʐʤʈ	1	9.342301943198804e-05	13.38586240064146
ɨɵʍʧʔ	1	9.342301943198804e-05	13.38586240064146
ʁʣʖ	1	9.342301943198804e-05	13.38586240064146
ʐʏɶʁ	1	9.342301943198804e-05	13.38586240064146
ʣʡʨʥʔ	1	9.342301943198804e-05	13.38586240064146
ʋɮʓ	1	9.342301943198804e-05	13.38586240064146
ʊʛʣʑʠ	1	9.342301943198804e-05	13.38586240064146
ʜʡʛʕʆ	1	9.342301943198804e-05	13.38586240064146
ʃʠʍʥʥ	1	9.342301943198804e-05	13.38586240064146
ʜʤɶʞʞ	1	9.342301943198804e-05	13.38586240064146
ʁʧʢ	1	9.342301943198804e-05	13.38586240064146
ʘɶʙʝ	1	9.342301943198804e-05	13.38586240064146
ɱʛɲɶʉ	1	9.342301943198804e-05	13.38586240064146
ʨʑʨ	1	9.342301943198804e-05	13.38586240064146
ʧʦʐʃʤ	1	9.342301943198804e-05	13.38586240064146
ʖʜʧ	1	9.342301943198804e-05	13.38586240064146
ʜɺʣʡ	1	9.342301943198804e-05	13.38586240064146
ʁʟɴ	1	9.342301943198804e-05	13.38586240064146
ʥʘʞʥʒ	1	9.342301943198804e-05	13.38586240064146
ɹʜʀʎʣ	1	9.342301943198804e-05	13.38586240064146
ʝʎʦʠ	1	9.342301943198804e-05	13.38586240064146
ʨɭʅʛ	1	9.342301943198804e-05	13.38586240064146
ʁʗʗʂʎ	1	9.342301943198804e-05	13.38586240064146
ɾɿʒ	1	9.342301943198804e-05	13.38586240064146
ʃʢʋʝʔ	1	9.342301943198804e-05	13.38586240064146
ʤʅʖʃɷ	1	9.342301943198804e-05	13.38586240064146
ʞʓʘʝ	1	9.342301943198804e-05	13.38586240064146
ʙʜʘʒʦ	1	9.342301943198804e-05	13.38586240064146
ʛʡɾʚʃ	1	9.342301943198804e-05	13.38586240064146
ʜʤʟʨ	1	9.342301943198804e-05	13.38586240064146
ɽʃʙ	1	9.342301943198804e-05	13.38586240064146
ʈʚɶʜʁ	1	9.342301943198804e-05	13.38586240064146
ɸʖʎ	1	9.342301943198804e-05	13.38586240064146
​	1	9.342301943198804e-05	13.38586240064146
