Overall entropy: 9.262970819416532
Size of tokens: 20510
Size of types: 3452

word	freq	prob	entropy
ϨСϻЧЗ	7	0.00034129692832764505	11.51668494930961
ЄϻЁϨЁІϾ	7	0.00034129692832764505	11.51668494930961
ГЧЁІЈС	7	0.00034129692832764505	11.51668494930961
ЗϨЧϻЁϾϸϨ	7	0.00034129692832764505	11.51668494930961
ГДЗЁϨЁДІ	7	0.00034129692832764505	11.51668494930961
ϲϺЙ	7	0.00034129692832764505	11.51668494930961
ϱСϨϨСЧ	7	0.00034129692832764505	11.51668494930961
ϼДЁЈСЗ	7	0.00034129692832764505	11.51668494930961
ϻМДІС	7	0.00034129692832764505	11.51668494930961
МϻАϾϸ	7	0.00034129692832764505	11.51668494930961
ЧϻІ	7	0.00034129692832764505	11.51668494930961
ЗСІϨ	7	0.00034129692832764505	11.51668494930961
ϸСМГ	7	0.00034129692832764505	11.51668494930961
ЧДДϽЗ	7	0.00034129692832764505	11.51668494930961
ЗСϨ	7	0.00034129692832764505	11.51668494930961
ЧАϽ	7	0.00034129692832764505	11.51668494930961
ЧЁЈϸ	7	0.00034129692832764505	11.51668494930961
СМПСЗϨ	7	0.00034129692832764505	11.51668494930961
ЈϸЁМПЧСІ	7	0.00034129692832764505	11.51668494930961
ЙАММ	6	0.0002925402242808386	11.739077370646058
СМПСЧМЋ	6	0.0002925402242808386	11.739077370646058
ГМϻЈС	6	0.0002925402242808386	11.739077370646058
ϵЖМХІС	6	0.0002925402242808386	11.739077370646058
ϨϸЁЧП	6	0.0002925402242808386	11.739077370646058
ϾЧДАГ	6	0.0002925402242808386	11.739077370646058
ІЁЈС	6	0.0002925402242808386	11.739077370646058
ЈДІЗЁПСЧСП	6	0.0002925402242808386	11.739077370646058
ГМϻЈСП	6	0.0002925402242808386	11.739077370646058
ИЗ	6	0.0002925402242808386	11.739077370646058
ВД	6	0.0002925402242808386	11.739077370646058
ϽДϼСП	6	0.0002925402242808386	11.739077370646058
ЈДІϨЧϻЧЋ	6	0.0002925402242808386	11.739077370646058
СЙЙСЈϨ	6	0.0002925402242808386	11.739077370646058
ЗСϻϨ	6	0.0002925402242808386	11.739077370646058
ϲϯϻЁϨ	6	0.0002925402242808386	11.739077370646058
ЈϸϻЁЧ	6	0.0002925402242808386	11.739077370646058
ϲϯϸЋ	6	0.0002925402242808386	11.739077370646058
ЗϨАГЁП	6	0.0002925402242808386	11.739077370646058
ЃДІϻГϻЧϨС	6	0.0002925402242808386	11.739077370646058
ϽϻІϻϾСП	6	0.0002925402242808386	11.739077370646058
ϱϻМϻІЈС	6	0.0002925402242808386	11.739077370646058
ϻЗЗАϽСП	6	0.0002925402242808386	11.739077370646058
ЈϸϻЧϽЁІϾ	6	0.0002925402242808386	11.739077370646058
ϽϻІІСЧ	6	0.0002925402242808386	11.739077370646058
ЃАДІϻГϻЧϨС	6	0.0002925402242808386	11.739077370646058
МДЄ	6	0.0002925402242808386	11.739077370646058
ϾДϨ	6	0.0002925402242808386	11.739077370646058
ϲЛСЧЋ	6	0.0002925402242808386	11.739077370646058
ГЧДϽЁЗСП	6	0.0002925402242808386	11.739077370646058
МДІϾСЧ	6	0.0002925402242808386	11.739077370646058
ϱДЋ	6	0.0002925402242808386	11.739077370646058
МЁЗϨСІСП	6	0.0002925402242808386	11.739077370646058
ЧСϻПЋ	6	0.0002925402242808386	11.739077370646058
